id,name,email,is_logged_in
1,Amit,amit@example.com,1
2,Anil,anil@example.com,1
3,Arav,arav@example.com,0
4,Balu,balu@example.com,0
5,Deep,deep@example.com,1
6,Dhir,dhir@example.com,0
7,Gita,gita@example.com,1
8,Hari,hari@example.com,0
9,Isha,isha@example.com,0
10,Jaya,jaya@example.com,1
11,Kavi,kavi@example.com,0
12,Kish,kish@example.com,0
13,Leah,leah@example.com,0
14,Mala,mala@example.com,0
15,Neha,neha@example.com,0
16,Ojas,ojas@example.com,0
17,Pari,pari@example.com,0
18,Riya,riya@example.com,0
19,Sana,sana@example.com,0
20,Tina,tina@example.com,1
